overall,verified,reviewTime,reviewerID,asin,reviewerName,reviewText,unixReviewTime,title,brand,rank,main_cat,price,Review,sentiments
1,True,2017-09-26,A10I7QM5HFLII2,B00005JS5C,Priscilla Medina,One Star Bad product. Cant use wet. Broke less than a month after purchase,1506384000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,one star bad product use wet break less month purchase,Negative
1,True,2017-09-26,A7W74X6PB3QD9,B00005JS5C,Quality USA,Consider it disposable... This unit works great when it works. I am on my third one. The Panasonic customer service is horrible. I waited twenty minutes to chat with an online agent only to be told I would have to pay for shipping to return the unit for repair. Not worth the hassle.,1506384000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,consider disposable unit work great work third one panasonic customer service horrible wait twenty minute chat online agent tell would pay shipping return unit repair worth hassle,Negative
5,True,2017-09-26,A1708YD3XI34EU,B00005JS5C,Lala Mua,"The bomb Wow let me just say this little trimmer is so bomb! Now when I say I've been looking for one of these for months I really mean months. I went to my local Walmart and target and they were all either too expensive or too fancy looking? I just wanted a basic bush trimmer. Now, I was letting my cha Cha grow out because I wanted to get a wax but something came up and this little guy worked smoothly and quickly! And did I forget to mention I ordered it the other night and I got it the next day! Is that even possible? Get it you won't regret it.",1506384000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,bomb wow let say little trimmer bomb say look one month really mean month go local walmart target either expensive fancy look want basic bush trimmer let cha cha grow want get wax something come little guy work smoothly quickly forget mention order night get next day even possible get win regret,Negative
5,True,2017-09-25,A20AFDODKI5IA,B00005JS5C,Alisa,"No tears on date night I have used it twice now. It is the best female intimate shaver I have every found. I don't care if it takes batteries and can only be used outside of the shower. What matters is when I shave it all I don't feel any pain. Congrats on making a shaver for women that is ""tears free.""",1506297600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,tear date night use twice good female intimate shaver every find care take battery use outside shower matter shave feel pain congrat make shaver woman tear free,Positive
5,True,2017-09-23,A264ZMD49NZK7V,B00005JS5C,sdanca,Five Stars Works well!,1506124800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work well,Positive
2,False,2017-09-23,A12BZ1MKK8BVUZ,B00005JS5C,Luxor,"Nice while it lasted Nice while it lasted. Didn't last as long as I hoped it would, maybe a year. I would invest in a different product that was better made.",1506124800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,nice last nice last last long hope would maybe year would invest different product well make,Positive
5,True,2017-09-22,ACZ4YI6UWRVOG,B00005JS5C,Tell It Like It Is,"Economical solution for a variety of grooming tasks Although designed as a woman's bikini trimmer, I use this as a man's bushy eyebrow trimmer.  With great results.  Unlike those little trimmers that work on a single AAA battery, this one works on 2 AA and has more power.  You can trim trough whatever you want to trim in one pass and you are done.

Quite, lightweight, easy to handle, and gets the job done.",1506038400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,economical solution variety groom task although design woman bikini trimmer use man bushy eyebrow trimmer great result unlike little trimmer work single aaa battery one work aa power trim trough whatever want trim one pass quite lightweight easy handle get job,Positive
4,True,2017-09-22,AO7T1YN7YKIQ1,B00005JS5C,jessica shirley,Works great so far Works great so far.  The adjustable attachment works very well and seems nice and secure so it doesn't slip to a different level while trimming .,1506038400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work great far work great far adjustable attachment work well seem nice secure slip different level trim,Positive
5,True,2017-09-22,A127W0WEPTKQ1B,B00005JS5C,Rachel,"Gets the job done I've used it three times now on the same batteries.  Works great, gets the job done.",1506038400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,get job use three time battery work great get job,Positive
5,True,2017-09-21,A2703EN97PH4CI,B00005JS5C,Meghan Stenzel,Best on the market!!! This is the best bikini razer on the market! Works perfectly!!!,1505952000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,well market good bikini razer market work perfectly,Positive
5,True,2017-09-19,A383S1U300FRDH,B00005JS5C,NCCMc,"Five Stars Does what it says. No fuss, effective. Affordable.",1505779200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star say fuss effective affordable,Negative
5,True,2017-09-16,A3F1I8IMPM40Z3,B00005JS5C,Amazon Customer,Perfect Love this.. very easy to use and almost impossible to cut yourself.,1505520000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,perfect love easy use almost impossible cut,Positive
5,True,2017-09-16,A15TT902PJFJ9C,B00005JS5C,Nancy D,"Best bikini trimmer ever Best trimmer for bikini that I have ever found. Have 4 of these, they last for years.",1505520000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good bikini trimmer ever good trimmer bikini ever find last year,Positive
5,True,2017-09-14,A2Q94YYLPIFQC,B00005JS5C,Gl-Alba,"so far so good it works well Small trimmer, so far so good it works well.",1505347200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,far good work well small trimmer far good work well,Positive
4,False,2017-09-12,A280NJPASDW4TD,B00005JS5C,helenbbboss,"It is definitely a good trimmer, but it's not waterproof It is definitely a good trimmer, but it's not waterproof. I bought it twice and both broke because i used it in the shower and didn't dry it off after.",1505174400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,definitely good trimmer waterproof definitely good trimmer waterproof buy twice break use shower dry,Positive
3,True,2017-09-12,A1SA4T1A4PQYS5,B00005JS5C,Nick Thomas,Does what it's intented to do It works well but does not trim the hair as short as I'd prefer it to be. It leaves quite lengthy hairs behind.,1505174400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,intente work well trim hair short prefer leave quite lengthy hair behind,Positive
5,True,2017-09-11,ABSN8B6IS4LRE,B00005JS5C,Catherine Hartwig,"and the adjustable heights was perfect to get it close to my head I recently bought this to use on my undercut (back of my hair on my head/hair style) as a woman, and it worked out so perfectly! I was looking for a razor that was travel size, portable, cordless and even had different adjustable heights to use on my undercut. And this product did all of those things! It did not snag my hair once, and the adjustable heights was perfect to get it close to my head, and the completely remove the guard to trim my neck (with no pain!). I am extremely happy with this product, and it will go with me around the world since I travel so much! Definitely recommend!",1505088000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,adjustable height perfect get close head recently buy use undercut back hair head hair style woman work perfectly look razor travel size portable cordless even different adjustable height use undercut product thing snag hair adjustable height perfect get close head completely remove guard trim neck pain extremely happy product go around world since travel much definitely recommend,Positive
3,True,2017-09-07,A1P4WKG6IVOUPC,B00005JS5C,Sonya F.,Feels cheap Feels cheap and of low-quality.,1504742400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,feel cheap feel cheap low - quality,Neutral
4,True,2017-09-06,A2ZORGXKWHL6G6,B00005JS5C,80s girl in VA,"Works very well, makes a mess though First time using a trimmer for vaginal area, was a little nervous and also skeptical of the product.  Works very well, only thing I dislike is that it doesn't catch the trimmed hairs so it can make a mess. Trims very smoothly and doesn't leave you itching when the hairs regrow like shaving can do.",1504656000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work well make mess though first time use trimmer vaginal area little nervous also skeptical product work well thing dislike catch trim hair make mess trim smoothly leave itch hair regrow like shaving,Negative
5,True,2017-09-05,A2L3V4KAIOQKG7,B00005JS5C,Ronin40,"Great  prevention for  razor  bumps when use with electric razor A lot cheaper then the mens version, only difference is the color  but who cares.  It does it's job for shaving my  facial hairs down than following it with electric foil razor.  Sharp and smooth with no  razor bumps.",1504569600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great prevention razor bump use electric razor lot cheap men version difference color care job shave facial hair follow electric foil razor sharp smooth razor bump,Positive
5,True,2017-09-04,A2EINDQDSUNA4K,B00005JS5C,Isabel Noland,"Five Stars Easy to use and very gentle on the skin, even without the guard.",1504483200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star easy use gentle skin even without guard,Positive
2,True,2017-09-03,A163OJH0TT8L6D,B00005JS5C,Buckeye08,Wouldn't buy again Works but cuts up sensitive skin after only 3 uses. Seem like it will dull quickly :(,1504396800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,buy work cut sensitive skin use seem like dull quickly,Negative
5,False,2017-09-02,A2RWYM7Z0YTNPW,B00005JS5C,Amazon Customer,"Five Stars Works much better than others I've used. Clean, accurate trimming and guard is designed well.",1504310400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work much well use clean accurate trimming guard design well,Positive
5,True,2017-09-02,A2DWO2HOEMOXBK,B00005JS5C,Tahoe Gal,Pleased with the Bkikini Shaper and Trimmer It works very well.,1504310400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,please bkikini shaper trimmer work well,Positive
5,True,2017-09-01,A1KSOT8A0ANYQ6,B00005JS5C,YM,Five Stars ;),1504224000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star,Neutral
4,True,2017-08-30,A1DT2SZJ82Q66E,B00005JS5C,Amazon Customer,Gets the job done a little slow and I use ... Gets the job done a little slow and I use it without the plastic top so I can get a closer shave but thats just me,1504051200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,get job little slow use get job little slow use without plastic top get close shave,Negative
5,True,2017-08-29,A33CHGKTFNMKJF,B00005JS5C,Megan Briggs,long lasting product Love this product!  Still going strong after all these years!,1503964800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,long last product love product still go strong year,Positive
4,True,2017-08-28,AAUEGBXFZIQS6,B00005JS5C,Anam Ansari,Three Stars I like that it's small. It tugs on the hair a bit though.,1503878400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,three star like small tug hair bit though,Positive
5,False,2017-08-26,AN1M883559K5W,B00005JS5C,Alaya Hubbard,"Super happy and I'd totally recommend In the process of moving, I had lost my Schick Hydro trimmer ( i only used it as a trimmer since it was too expensive to keep replacing the razor blades) and decided to buy this one. I am so impressed, it is a bit shocking. The trimmer is definitely not quiet, but makes up for it. On it's closest setting, it looks like I actually shaved instead of trimming. Such a smooth cut without knicking myself and it is very easy to handle. What I also love about the product is that with the package, there is a paper telling you how to order new parts for the trimmer with the company and they are very affordable.",1503705600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,super happy totally recommend process move lose schick hydro trimmer use trimmer since expensive keep replace razor blade decide buy one impressed bit shocking trimmer definitely quiet make close setting look like actually shave instead trim smooth cut without knicke easy handle also love product package paper tell order new part trimmer company affordable,Positive
5,True,2017-08-25,AO4M7AQXPDZ6Y,B00005JS5C,Purchaser of Things,"Great trimmer Works great even without the guard at all.  Didn't leave me with nicks or razor burns. Simple, easy to use, works well.",1503619200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great trimmer work great even without guard leave nick razor burn simple easy use work well,Positive
1,True,2017-08-25,AEJBUAU9M2R47,B00005JS5C,Wendy,Caused razor bumps after 1 use Please avoid this trimmer if you can. After just 1 use next day I had 2 razor bumps and 1 gigantic one on both my bikini lines.,1503619200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,cause razor bump use please avoid trimmer use next day razor bump gigantic one bikini line,Neutral
5,True,2017-08-24,A2NI01MLMH2CXN,B00005JS5C,MJ-57,"Five Stars wife loves it, really close trim, batteries last a while",1503532800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star wife love really close trim battery last,Positive
1,True,2017-08-24,A1IWSLJLD3V42Z,B00005JS5C,Amazon Customer,Worked twice then broke. This product worked twice and then died. I replaced the batteries and it still does not work. Junk.,1503532800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work twice break product work twice die replace battery still work junk,Negative
5,True,2017-08-23,A1MQ27686TBCB3,B00005JS5C,NYCVIJAY,Five Stars Love this Item.,1503446400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star love item,Positive
1,True,2017-08-22,AYWCA5PPKUGPH,B00005JS5C,Sharon Thacker,Don't waste your money Broke after one use.  Don't waste your money.,1503360000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,waste money break one use waste money,Negative
5,True,2017-08-22,A1EK50NNBVTFI3,B00005JS5C,aidan chen,Five Stars very good!,1503360000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star good,Positive
5,True,2017-08-21,A3E78T4SBYUJ2R,B00005JS5C,Bess,"good battery life Works well, good battery life. My boyfriend and I both use it and it suits our needs.",1503273600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good battery life work well good battery life boyfriend use suit need,Positive
5,True,2017-08-21,A3JXPB4NLBJN7F,B00005JS5C,Eric L.,Five Stars Works good,1503273600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work good,Positive
4,True,2017-08-19,A27ANWME342W44,B00005JS5C,Olivia,"So far so good. I just recently got it in the mail So far so good. I just recently got it in the mail. It is compatible with AA batteries so make sure you have them before your package arrives. I like that the guard has 5 different trim settings so you can adjust how close of a shave you want.

It's quick and efficient and I can definitely see myself using this as a way to cut cost from having monthly Brazilians.",1503100800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,far good recently get mail far good recently get mail compatible aa battery make sure package arrive like guard different trim setting adjust close shave want quick efficient definitely see use way cut cost monthly brazilian,Positive
5,True,2017-08-17,A18MKSVXJOWYS4,B00005JS5C,Moonlight Sonata,Five Stars Perfect.,1502928000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star perfect,Positive
1,True,2017-08-17,A38QNWF8SJNJ4W,B00005JS5C,Shery S.,Stopped working after 6 months! Loved it until it broke down after only 6 months!,1502928000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,stop work month love break month,Positive
4,True,2017-08-16,A31EVJ2LV43UH8,B00005JS5C,Amazon Customer,Four Stars Works great! only downside is it does not come with batteries,1502841600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,four star work great downside come battery,Positive
5,True,2017-08-15,A1PQ5LHTC4LG34,B00005JS5C,Deja,"We've replaced this like four times because SOMEONE (not me haha) always ends ... This works really well but beware that if you get it wet it will rust. We've replaced this like four times because SOMEONE (not me haha) always ends up getting it wet. The water gets in the battery area and causes rust, then it will stop working.",1502755200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,replace like four time someone haha always end work really well beware get wet rust replace like four time someone haha always end get wet water get battery area cause rust stop work,Negative
2,True,2017-08-15,A3R43G8PZDN4MB,B00005JS5C,Margaret Christie Avis,Two Stars Not a great bikini shaver,1502755200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,two star great bikini shaver,Negative
5,True,2017-08-15,AU1N2WI8T4Q5,B00005JS5C,karilynn,Great tool Great little trimmer! This does the job and is very useful!,1502755200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,great tool great little trimmer job useful,Positive
1,True,2017-08-14,A2HAH3380ODGEH,B00005JS5C,keh,"Perhaps its just a bad batch, but am supremely disappointed The first one I bought, I used for several years. Worked well, kept the bits and pieces neat and tidy without ridiculous razor burn. Would have rated it 5 stars without hesitation. So when it finally died, I bought another. This one was purchased about 5 weeks ago. I've used it once, maybe twice. It no longer works. I tried new batteries, made sure it was clean and not clogged. Perhaps its just a bad batch, but am supremely disappointed.",1502668800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,perhaps bad batch supremely disappoint first one buy use several year work well keep bit piece neat tidy without ridiculous razor burn would rate star without hesitation finally die buy another one purchase week ago use maybe twice long work try new battery make sure clean clog perhaps bad batch supremely disappointed,Positive
5,True,2017-08-09,A26QO6JPDD5Q40,B00005JS5C,ajordan414,"Perfect for ladies or men So far so good! Trims great. i do not use the guard at all. I am hoping it does not quit working like I read in other reviews. No nipping with this like the clippers did. It has pinched a couple of times in certain spots, just take you time. You do have to take a break it you are really doing a good trim, it will get hot. But this is exactly the kind of trimmer I was looking for!",1502236800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,perfect lady man far good trim great use guard hope quit work like read review nipping like clipper pinch couple time certain spot take time take break really good trim get hot exactly kind trimmer look,Positive
5,True,2017-08-09,A31W361TRZ7QHP,B00005JS5C,Shay,Easy to use too Works amazingly! Easy to use too.,1502236800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,easy use work amazingly easy use,Positive
1,True,2017-08-08,AEQNTRGCBKTRN,B00005JS5C,cbg,"PAINFUL, pulls hair. I had an old version of this so thought this would be a good one to try again since my last bikini shaver died. It's awful -- pulls hair constantly. I do not recommend this unless you are using the blade adjuster. Using it without the adjuster to get a closer trim is painful.",1502150400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,painful pull hair old version think would good one try since last bikini shaver die awful pull hair constantly recommend unless use blade adjuster use without adjuster get close trim painful,Negative
5,True,2017-08-07,A1GM670B2AWER2,B00005JS5C,peyman,Five Stars Perfect,1502064000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star perfect,Positive
2,True,2017-08-07,A17Y2V5M3XH3TY,B00005JS5C,Amazon Customer,Two Stars Not waterproof like advertised and broke after 5 months,1502064000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,two star waterproof like advertise break month,Negative
5,True,2017-08-06,A3EZYCM135ODHS,B00005JS5C,jb,Good value for price point Works as expected.  Good value for price point.,1501977600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good value price point work expect good value price point,Positive
3,False,2017-08-05,A3C918X45MMWUK,B00005JS5C,Amazon Customer,Does what it says Get your average bikini shaver,1501891200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,say get average bikini shaver,Neutral
5,True,2017-08-03,A1MAAWL1W17QUC,B00005JS5C,Mom of 2,Five Stars Love this!,1501718400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star love,Positive
5,False,2017-08-02,A2G8H6Q0RC94XW,B00005JS5C,Emily L.,"Works great I just used this for the first time, and it worked great! More powerful than any trimmer that I have previously used (usually the smaller ones). Let's hope it keeps working just as well!",1501632000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work great use first time work great powerful trimmer previously use usually small one let hope keep work well,Positive
1,True,2017-08-02,A3QTMUXJC2TVFF,B00005JS5C,Candie,"I do not recommend this product From the day I first used this product, it pinches my skin, and does not work very well. It also misses spots!
I do not recommend this product.",1501632000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,recommend product day first use product pinch skin work well also miss spot recommend product,Negative
5,True,2017-08-01,A12JRWI7I72IHZ,B00005JS5C,Joy E.,"funny story. While I was trimming my bikini line Okay, funny story. While I was trimming my bikini line, I dropped this trimmer in my toilet and like a dummy, my instant reflex was to flush the toilet. Why?!? So, down the toilet my trimmer went... motor buzzing all the while. The trimmer got stuck in a bend of the toilet pipe and for over 45 minutes, the trimmer continued buzzing inside my toilet. The sound reverberated through the floor. It was actually hilarious. We removed the toilet from the floor, pulled the trimmer out, and bolted the toilet back down. This trimmer CONTINUED working after being submerged in toilet water for almost an hour. Now, I didn't use it again after that but the fact that the power continued working (and the trimmer motor was still super strong) sealed the deal that this is the only trimmer I will ever buy. I quickly purchased a new one and have not flushed it down any toilets (yet...)! Love this trimmer so much.",1501545600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,funny story trim bikini line okay funny story trim bikini line drop trimmer toilet like dummy instant reflex flush toilet toilet trimmer go motor buzz trimmer got stick bend toilet pipe minute trimmer continue buzz inside toilet sound reverberate floor actually hilarious remove toilet floor pull trimmer bolt toilet back trimmer continue work submerge toilet water almost hour use fact power continue work trimmer motor still super strong seal deal trimmer ever buy quickly purchase new one flush toilet yet love trimmer much,Positive
1,True,2017-07-31,A3117EULNHYL2H,B00005JS5C,Amazon Customer,One Star It's a slow trimmer. Not worth the price you're spending.,1501459200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,one star slow trimmer worth price spend,Negative
5,True,2017-07-31,AQK8UL4MPILAP,B00005JS5C,Moni,"Best trimmer Great quality, wish I wouldn't have wasted money on a different brand. I had bought 3 bikini trimmers of the same brand, and the all died on me. I decided to try this one because of the reviews, and just by using the first time it was clear this was a way better trimmer! The price on this was also great.",1501459200,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,good trimmer great quality wish waste money different brand buy bikini trimmer brand die decide try one review use first time clear way well trimmer price also great,Positive
5,True,2017-07-30,A2GS0JXOENL6V1,B00005JS5C,Nate25,Five Stars This mini groomer is AMAZING. Don't hesitate and buy as soon as possible. You won't regret it,1501372800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star mini groomer amazing hesitate buy soon possible win regret,Positive
5,True,2017-07-30,A3EAAAPMLPBQRY,B00005JS5C,Catherine Dawson,"Practical and efficient. This item is lovely. It's practical, easy-to-use and well designed. It makes life a whole lot easier  I highly recommend it!",1501372800,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,practical efficient item lovely practical easy - - use well design make life whole lot easy highly recommend,Positive
3,True,2017-07-29,A52XRKCR5O4CO,B00005JS5C,Amazon Customer,Three Stars need to go slow or it pulls the hairs,1501286400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,three star need go slow pull hair,Neutral
1,True,2017-07-29,A12NVLOY8TZXPX,B00005JS5C,REVIEWER71,Broke after a few uses. This trimmer was used about 4 times before it broke--don't waste your money.,1501286400,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,break use trimmer use time brokedon waste money,Negative
2,True,2017-07-28,A1T6QL8KXVCSRM,B00005JS5C,S Gilligan,Two Stars broke right after I got it.,1501200000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,two star break right get,Negative
4,True,2017-07-28,A1L84SL48SZF0R,B00005JS5C,MJalbert,Works well Works well,1501200000,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,work well work well,Positive
5,True,2017-07-27,AT3IVW3X8CW5N,B00005JS5C,Bryanna Ho,Five Stars Works so well!,1501113600,Panasonic Bikini Shaper and Trimmer for Women ES246AC; Compact; Portable Design with Adjustable Trim Settings; Battery Operated,Panasonic,457,All Beauty,18.49,five star work well,Positive
